sample_id,hole_id,depth_from,depth_to,sample_no,im,tm,ash,vm,fc,sulphur,gross_cv,net_cv,sg,rd,hgi,seam_quality_id,seam_73_id,seam_code_quality_original,analysis_date,lab_name,remarks,created_at,updated_at
6169,HS771C,86.8,88.7,HS771C_6169,12.09,44.11,10.17198,31.488426,14.229594,0.48699510863383,,,,,,,,,,,,2025-10-31 15:06:21.004569,2025-10-31 15:06:21.004569
6170,HS771C,88.7,88.85,HS771C_6170,14.74,44.43,8.591122,31.95275,15.026128,0.540318203143326,,,,,,,,,,,,2025-10-31 15:06:21.004591,2025-10-31 15:06:21.004592
6171,HS771C,88.85,89.1,HS771C_6171,14.74,44.43,8.591122,31.95275,15.026128,0.540318203143326,,,,,,,,,,,,2025-10-31 15:06:21.004614,2025-10-31 15:06:21.004614
6172,HS771C,89.1,89.9,HS771C_6172,14.74,44.43,8.591122,31.95275,15.026128,0.540318203143326,,,,,,,,,,,,2025-10-31 15:06:21.004636,2025-10-31 15:06:21.004637
6173,HS771C,89.9,90.6,HS771C_6173,14.74,44.43,8.591122,31.95275,15.026128,0.540318203143326,,,,,,,,,,,,2025-10-31 15:06:21.004659,2025-10-31 15:06:21.004659
6174,HS771C,90.6,92.05,HS771C_6174,12.9,42.8,13.23608,30.49332,13.4706,0.669850746268657,,,,,,,,,,,,2025-10-31 15:06:21.004681,2025-10-31 15:06:21.004682
6175,HS771C,92.05,92.5,HS771C_6175,6.34,32.36,36.1874,25.473224,5.979376,0.729408498825539,,,,,,,,,,,,2025-10-31 15:06:21.004703,2025-10-31 15:06:21.004704
6176,HS771C,92.5,93.0,HS771C_6176,11.18,42.1,11.96793,32.10555,13.82652,0.893075883809953,,,,,,,,,,,,2025-10-31 15:06:21.004726,2025-10-31 15:06:21.004727
6177,HS771C,93.0,93.8,HS771C_6177,11.18,42.1,11.96793,32.10555,13.82652,0.893075883809953,,,,,,,,,,,,2025-10-31 15:06:21.004749,2025-10-31 15:06:21.004749
6178,HS771C,93.8,94.9,HS771C_6178,11.18,42.1,11.96793,32.10555,13.82652,0.893075883809953,,,,,,,,,,,,2025-10-31 15:06:21.004771,2025-10-31 15:06:21.004772
6179,HS771C,94.9,95.2,HS771C_6179,9.15,40.57,17.59128,29.429736,12.408984,0.90273417721519,,,,,,,,,,,,2025-10-31 15:06:21.004794,2025-10-31 15:06:21.004794
6180,HS771C,95.2,95.7,HS771C_6180,9.15,40.57,17.59128,29.429736,12.408984,0.90273417721519,,,,,,,,,,,,2025-10-31 15:06:21.004816,2025-10-31 15:06:21.004817
6181,HS771C,95.7,96.1,HS771C_6181,9.15,40.57,17.59128,29.429736,12.408984,0.90273417721519,,,,,,,,,,,,2025-10-31 15:06:21.004839,2025-10-31 15:06:21.004839
6182,HS771C,96.1,96.3,HS771C_6182,9.15,40.57,17.59128,29.429736,12.408984,0.90273417721519,,,,,,,,,,,,2025-10-31 15:06:21.004861,2025-10-31 15:06:21.004862
6183,HS771C,96.3,97.3,HS771C_6183,13.25,42.51,13.826345,29.940792,13.722863,0.841640345821326,,,,,,,,,,,,2025-10-31 15:06:21.004884,2025-10-31 15:06:21.004884
6184,HS771C,97.3,97.7,HS771C_6184,9.29,35.24,25.64496,30.294728,8.826788,1.17797376253996,,,,,,,,,,,,2025-10-31 15:06:21.004906,2025-10-31 15:06:21.004907
6185,HS771C,97.7,98.5,HS771C_6185,12.02,41.02,16.089744,29.914656,12.9756,1.03238463287111,,,,,,,,,,,,2025-10-31 15:06:21.004929,2025-10-31 15:06:21.004929
6186,HS771C,98.5,98.8,HS771C_6186,12.02,41.02,16.089744,29.914656,12.9756,1.03238463287111,,,,,,,,,,,,2025-10-31 15:06:21.004951,2025-10-31 15:06:21.004952
6187,HS771C,98.8,99.1,HS771C_6187,12.02,41.02,16.089744,29.914656,12.9756,1.03238463287111,,,,,,,,,,,,2025-10-31 15:06:21.004974,2025-10-31 15:06:21.004974
6188,HS771C,99.1,100.5,HS771C_6188,14.55,42.93,11.379758,30.452552,15.23769,1.08863779988297,,,,,,,,,,,,2025-10-31 15:06:21.004996,2025-10-31 15:06:21.004997
6189,HS771C,100.5,101.8,HS771C_6189,12.33,39.48,16.91534,30.042128,13.562532,1.04237709592791,,,,,,,,,,,,2025-10-31 15:06:21.005019,2025-10-31 15:06:21.005019
6190,HS771C,101.8,102.4,HS771C_6190,2.3,17.71,71.979063,8.591076,1.719861,0.238363050153531,,,,,,,,,,,,2025-10-31 15:06:21.005041,2025-10-31 15:06:21.005042
6191,HS771C,102.4,103.05,HS771C_6191,6.78,32.99,35.910659,21.91227,9.187071,0.59232181935207,,,,,,,,,,,,2025-10-31 15:06:21.005075,2025-10-31 15:06:21.005076
6192,HS771C,103.05,103.7,HS771C_6192,9.14,39.14,19.402168,28.555512,12.90232,1.03822364076601,,,,,,,,,,,,2025-10-31 15:06:21.005098,2025-10-31 15:06:21.005098
6193,HS771C,103.7,104.4,HS771C_6193,3.26,22.1,64.69595,11.25655,1.93971,0.137697953276825,,,,,,,,,,,,2025-10-31 15:06:21.005120,2025-10-31 15:06:21.005121
6194,HS771C,104.4,105.55,HS771C_6194,9.56,35.92,21.832056,31.162104,11.08584,1.15491375497567,,,,,,,,,,,,2025-10-31 15:06:21.005143,2025-10-31 15:06:21.005143
6195,HS771C,105.55,105.7,HS771C_6195,6.68,34.02,36.282402,22.30124,7.402956,0.820154307758251,,,,,,,,,,,,2025-10-31 15:06:21.005165,2025-10-31 15:06:21.005166
6196,HS771C,105.7,106.0,HS771C_6196,6.68,34.02,36.282402,22.30124,7.402956,0.820154307758251,,,,,,,,,,,,2025-10-31 15:06:21.005187,2025-10-31 15:06:21.005188
6197,HS771C,106.0,106.9,HS771C_6197,6.68,34.02,36.282402,22.30124,7.402956,0.820154307758251,,,,,,,,,,,,2025-10-31 15:06:21.005210,2025-10-31 15:06:21.005210
6198,HS771C,106.9,107.4,HS771C_6198,6.68,34.02,36.282402,22.30124,7.402956,0.820154307758251,,,,,,,,,,,,2025-10-31 15:06:21.005232,2025-10-31 15:06:21.005233
6199,HS771C,107.4,108.3,HS771C_6199,7.05,37.47,29.063944,24.643073,8.822983,0.780363636363636,,,,,,,,,,,,2025-10-31 15:06:21.005255,2025-10-31 15:06:21.005255
6200,HS771C,108.3,108.6,HS771C_6200,2.32,17.98,71.464026,8.81715,1.747026,0.131829852579853,,,,,,,,,,,,2025-10-31 15:06:21.005277,2025-10-31 15:06:21.005278
6201,HS771C,109.8,110.1,HS771C_6201,2.23,17.35,73.85604,7.810425,0.983535,0.0887618901503529,,,,,,,,,,,,2025-10-31 15:06:21.005299,2025-10-31 15:06:21.005300
6202,HS771C,110.1,110.7,HS771C_6202,7.68,32.49,32.046997,27.760112,7.702891,0.666178617850953,,,,,,,,,,,,2025-10-31 15:06:21.005322,2025-10-31 15:06:21.005323
6203,HS771C,110.7,111.2,HS771C_6203,9.67,40.19,14.318514,31.627528,13.863958,1.27790656481789,,,,,,,,,,,,2025-10-31 15:06:21.005345,2025-10-31 15:06:21.005345
6204,HS771C,111.2,111.9,HS771C_6204,3.15,22.31,65.135296,10.604685,1.950019,0.121929581827568,,,,,,,,,,,,2025-10-31 15:06:21.005367,2025-10-31 15:06:21.005368
6205,HS771C,111.9,112.2,HS771C_6205,9.76,38.12,25.018084,25.389364,11.466364,0.939445921985816,,,,,,,,,,,,2025-10-31 15:06:21.005395,2025-10-31 15:06:21.005396
6206,HS771C,112.2,112.4,HS771C_6206,10.2,34.18,32.528244,24.445548,8.85279,0.6772570155902,,,,,,,,,,,,2025-10-31 15:06:21.005419,2025-10-31 15:06:21.005419
6207,HS771C,112.4,112.8,HS771C_6207,9.67,40.19,14.318514,31.627528,13.863958,1.27790656481789,,,,,,,,,,,,2025-10-31 15:06:21.005441,2025-10-31 15:06:21.005442
6208,HS771C,112.8,113.2,HS771C_6208,10.2,34.18,32.528244,24.445548,8.85279,0.6772570155902,,,,,,,,,,,,2025-10-31 15:06:21.005464,2025-10-31 15:06:21.005464
6209,HS771C,113.2,114.6,HS771C_6209,8.54,39.31,22.309644,27.085947,11.294409,1.13470260223048,,,,,,,,,,,,2025-10-31 15:06:21.005486,2025-10-31 15:06:21.005487
6210,HS771C,114.6,115.2,HS771C_6210,8.65,37.35,25.667705,26.26288,10.719415,0.994444444444444,,,,,,,,,,,,2025-10-31 15:06:21.005509,2025-10-31 15:06:21.005510
6211,HS771C,115.2,116.0,HS771C_6211,8.65,37.35,25.667705,26.26288,10.719415,0.994444444444444,,,,,,,,,,,,2025-10-31 15:06:21.005531,2025-10-31 15:06:21.005532
6212,HS772C,18.9,19.9,HS772C_6212,7.88,31.75,41.652975,19.39665,7.200375,0.692724164133739,,,,,,,,,,,,2025-10-31 15:06:21.005554,2025-10-31 15:06:21.005554
6213,HS772C,19.9,20.4,HS772C_6213,4.47,33.44,43.277312,17.046016,6.230016,0.312141526222129,,,,,,,,,,,,2025-10-31 15:06:21.005576,2025-10-31 15:06:21.005577
6214,HS772C,20.4,20.7,HS772C_6214,4.14,29.09,54.111421,13.075804,3.722775,0.245588566659712,,,,,,,,,,,,2025-10-31 15:06:21.005599,2025-10-31 15:06:21.005599
6215,HS772C,21.2,21.5,HS772C_6215,5.49,32.1,48.73183,15.09417,4.074,0.306056501957465,,,,,,,,,,,,2025-10-31 15:06:21.005622,2025-10-31 15:06:21.005622
6216,HS772C,21.5,22.1,HS772C_6216,15.19,39.17,27.038935,23.474297,10.310685,0.511399481193256,,,,,,,,,,,,2025-10-31 15:06:21.005644,2025-10-31 15:06:21.005645
6217,HS772C,22.1,22.4,HS772C_6217,6.94,33.49,39.886047,18.948699,7.675254,0.378791102514507,,,,,,,,,,,,2025-10-31 15:06:21.005667,2025-10-31 15:06:21.005667
6218,HS772C,23.3,23.6,HS772C_6218,7.62,36.0,39.9616,17.2288,6.8032,0.430222991989608,,,,,,,,,,,,2025-10-31 15:06:21.005699,2025-10-31 15:06:21.005700
6219,HS772C,23.6,23.95,HS772C_6219,15.17,41.2,26.95392,21.44436,10.40172,0.542044088176353,,,,,,,,,,,,2025-10-31 15:06:21.005722,2025-10-31 15:06:21.005723
6220,HS772C,23.95,24.4,HS772C_6220,3.08,30.61,50.800419,14.655168,3.934413,0.333633305819232,,,,,,,,,,,,2025-10-31 15:06:21.005744,2025-10-31 15:06:21.005745
6221,HS772C,24.4,24.8,HS772C_6221,9.75,38.19,29.056881,22.369039,10.38408,0.510232132963989,,,,,,,,,,,,2025-10-31 15:06:21.005767,2025-10-31 15:06:21.005768
6222,HS772C,33.4,34.5,HS772C_6222,8.1,40.24,25.463736,24.137064,10.165176,0.563785854189336,,,,,,,,,,,,2025-10-31 15:06:21.005789,2025-10-31 15:06:21.005790
6223,HS772C,34.5,34.85,HS772C_6223,3.08,30.61,50.800419,14.655168,3.934413,0.333633305819232,,,,,,,,,,,,2025-10-31 15:06:21.005812,2025-10-31 15:06:21.005813
6224,HS772C,34.85,35.95,HS772C_6224,5.57,34.74,36.395502,21.268234,7.596264,0.408436513819761,,,,,,,,,,,,2025-10-31 15:06:21.005834,2025-10-31 15:06:21.005835
6225,HS772C,35.95,37.1,HS772C_6225,5.35,35.93,35.924049,20.265341,7.88061,0.444056207078711,,,,,,,,,,,,2025-10-31 15:06:21.005857,2025-10-31 15:06:21.005858
6226,HS772C,37.1,37.8,HS772C_6226,3.27,31.12,49.510944,14.87808,4.497864,0.46641579654709,,,,,,,,,,,,2025-10-31 15:06:21.005879,2025-10-31 15:06:21.005880
6227,HS772C,37.8,39.3,HS772C_6227,6.1,34.27,37.735593,20.435457,7.55895,0.4424,,,,,,,,,,,,2025-10-31 15:06:21.005902,2025-10-31 15:06:21.005903
6228,HS772C,39.3,39.8,HS772C_6228,2.93,23.86,62.252064,12.121488,1.766448,0.181192335428042,,,,,,,,,,,,2025-10-31 15:06:21.005925,2025-10-31 15:06:21.005926
6229,HS772C,39.8,41.2,HS772C_6229,7.09,36.7,35.01123,20.22435,8.05809,0.433309654504359,,,,,,,,,,,,2025-10-31 15:06:21.005947,2025-10-31 15:06:21.005948
6230,HS772C,41.2,41.5,HS772C_6230,7.09,36.7,35.01123,20.22435,8.05809,0.433309654504359,,,,,,,,,,,,2025-10-31 15:06:21.005970,2025-10-31 15:06:21.005970
6231,HS772C,41.5,42.1,HS772C_6231,4.67,31.76,46.389552,16.82116,5.036112,0.324270638833526,,,,,,,,,,,,2025-10-31 15:06:21.005992,2025-10-31 15:06:21.005993
6232,HS772C,42.1,42.7,HS772C_6232,10.54,37.97,28.310492,24.278542,9.440966,0.508249385200089,,,,,,,,,,,,2025-10-31 15:06:21.006015,2025-10-31 15:06:21.006016
6233,HS772C,42.7,44.2,HS772C_6233,13.86,42.81,14.709268,29.515759,12.964973,0.482669259345252,,,,,,,,,,,,2025-10-31 15:06:21.006037,2025-10-31 15:06:21.006038
6234,HS772C,44.2,44.5,HS772C_6234,10.06,42.32,16.20808,27.651792,13.820128,0.575902156993551,,,,,,,,,,,,2025-10-31 15:06:21.006060,2025-10-31 15:06:21.006061
6235,HS772C,44.5,45.7,HS772C_6235,10.06,42.32,16.20808,27.651792,13.820128,0.575902156993551,,,,,,,,,,,,2025-10-31 15:06:21.006082,2025-10-31 15:06:21.006083
6236,HS772C,45.7,46.8,HS772C_6236,4.11,27.85,56.76762,12.62625,2.75613,0.337086244655334,,,,,,,,,,,,2025-10-31 15:06:21.006105,2025-10-31 15:06:21.006106
6237,HS772C,46.8,48.3,HS772C_6237,9.04,43.83,14.901901,27.405343,13.862756,0.65457563764292,,,,,,,,,,,,2025-10-31 15:06:21.006128,2025-10-31 15:06:21.006128
6238,HS772C,48.3,48.75,HS772C_6238,7.85,35.08,35.342448,21.215856,8.361696,0.438905697232773,,,,,,,,,,,,2025-10-31 15:06:21.006150,2025-10-31 15:06:21.006151
6239,HS772C,48.75,49.0,HS772C_6239,5.49,24.01,65.412192,9.187191,1.383018,0.207442810284626,,,,,,,,,,,,2025-10-31 15:06:21.006173,2025-10-31 15:06:21.006173
6240,HS772C,49.0,49.75,HS772C_6240,11.27,42.44,15.852024,27.761188,13.946788,0.681145046771103,,,,,,,,,,,,2025-10-31 15:06:21.006195,2025-10-31 15:06:21.006196
6241,HS772C,49.75,50.5,HS772C_6241,10.07,40.56,22.76552,24.394176,12.280304,0.426318247525853,,,,,,,,,,,,2025-10-31 15:06:21.006218,2025-10-31 15:06:21.006218
6242,HS772C,50.5,51.45,HS772C_6242,7.85,35.08,35.342448,21.215856,8.361696,0.438905697232773,,,,,,,,,,,,2025-10-31 15:06:21.006240,2025-10-31 15:06:21.006241
6243,HS772C,51.45,51.8,HS772C_6243,17.9,42.55,16.712205,26.5419,14.195895,0.412856272838002,,,,,,,,,,,,2025-10-31 15:06:21.006262,2025-10-31 15:06:21.006263
6244,HS772C,59.3,59.8,HS772C_6244,6.22,31.98,39.342768,19.650978,9.026254,0.604912348048624,,,,,,,,,,,,2025-10-31 15:06:21.006285,2025-10-31 15:06:21.006285
6245,HS772C,60.45,60.75,HS772C_6245,3.09,22.86,62.105414,12.7281,2.306486,0.378098235476215,,,,,,,,,,,,2025-10-31 15:06:21.006307,2025-10-31 15:06:21.006308
6246,HS772C,60.75,62.3,HS772C_6246,10.65,41.4,16.78304,28.60266,13.22016,0.591574706211528,,,,,,,,,,,,2025-10-31 15:06:21.006330,2025-10-31 15:06:21.006330
6247,HS772C,62.3,64.0,HS772C_6247,11.64,40.53,15.390836,30.192919,13.892192,0.537760638297872,,,,,,,,,,,,2025-10-31 15:06:21.006352,2025-10-31 15:06:21.006353
6248,HS772C,64.0,64.3,HS772C_6248,8.32,33.18,34.906768,22.631934,9.281298,0.440219022687609,,,,,,,,,,,,2025-10-31 15:06:21.006375,2025-10-31 15:06:21.006375
6249,HS772C,64.3,64.65,HS772C_6249,14.08,36.14,24.030518,27.638608,12.190874,0.750682029795158,,,,,,,,,,,,2025-10-31 15:06:21.006397,2025-10-31 15:06:21.006398
6250,HS772C,64.65,65.0,HS772C_6250,5.36,30.15,45.451395,17.6022,6.796405,0.481215131022823,,,,,,,,,,,,2025-10-31 15:06:21.006419,2025-10-31 15:06:21.006420
6251,HS772C,65.0,66.5,HS772C_6251,8.88,43.21,15.532065,27.838458,13.419477,0.45434492976295,,,,,,,,,,,,2025-10-31 15:06:21.006442,2025-10-31 15:06:21.006442
6252,HS772C,66.5,68.0,HS772C_6252,12.86,40.92,16.967776,28.571088,13.541136,0.492220335092954,,,,,,,,,,,,2025-10-31 15:06:21.006464,2025-10-31 15:06:21.006464
6253,HS772C,68.0,68.3,HS772C_6253,11.08,35.93,30.029609,24.276123,9.764268,0.391250674763833,,,,,,,,,,,,2025-10-31 15:06:21.006486,2025-10-31 15:06:21.006487
6254,HS772C,68.3,68.7,HS772C_6254,17.03,37.03,20.395983,29.142516,13.425204,0.472825238037845,,,,,,,,,,,,2025-10-31 15:06:21.006509,2025-10-31 15:06:21.006509
6255,HS772C,68.7,69.2,HS772C_6255,4.22,28.46,54.713792,13.048896,3.784466,0.236026727918146,,,,,,,,,,,,2025-10-31 15:06:21.006531,2025-10-31 15:06:21.006532
6256,HS772C,69.2,70.15,HS772C_6256,9.19,39.74,16.679968,29.551504,14.028528,0.511622728774364,,,,,,,,,,,,2025-10-31 15:06:21.006554,2025-10-31 15:06:21.006554
6257,HS772C,70.15,71.1,HS772C_6257,8.9,39.52,21.004704,27.00432,12.470976,0.589530625686059,,,,,,,,,,,,2025-10-31 15:06:21.006576,2025-10-31 15:06:21.006577
6258,HS772C,71.1,71.5,HS772C_6258,6.04,30.08,36.295472,28.408496,5.216032,0.327424435930183,,,,,,,,,,,,2025-10-31 15:06:21.006599,2025-10-31 15:06:21.006599
6259,HS772C,71.5,71.7,HS772C_6259,11.08,35.93,30.029609,24.276123,9.764268,0.391250674763833,,,,,,,,,,,,2025-10-31 15:06:21.006621,2025-10-31 15:06:21.006622
6260,HS772C,71.7,71.9,HS772C_6260,5.18,32.32,46.861632,15.816816,4.994784,0.294788441257119,,,,,,,,,,,,2025-10-31 15:06:21.006644,2025-10-31 15:06:21.006644
6261,HS772C,71.9,72.2,HS772C_6261,15.59,39.04,20.366736,27.121104,13.478256,0.571973936737353,,,,,,,,,,,,2025-10-31 15:06:21.006666,2025-10-31 15:06:21.006667
6262,HS772C,72.2,72.6,HS772C_6262,5.18,32.32,46.861632,15.816816,4.994784,0.294788441257119,,,,,,,,,,,,2025-10-31 15:06:21.006688,2025-10-31 15:06:21.006689
6263,HS772C,72.6,72.9,HS772C_6263,9.04,33.46,38.373618,21.239568,6.926814,0.532554089709762,,,,,,,,,,,,2025-10-31 15:06:21.006711,2025-10-31 15:06:21.006711
6264,HS772C,72.9,73.3,HS772C_6264,12.88,36.91,21.526308,28.396809,13.160574,0.598167355371901,,,,,,,,,,,,2025-10-31 15:06:21.006733,2025-10-31 15:06:21.006734
6265,HS772C,73.3,73.6,HS772C_6265,4.22,28.46,54.713792,13.048896,3.784466,0.236026727918146,,,,,,,,,,,,2025-10-31 15:06:21.006755,2025-10-31 15:06:21.006756
6266,HS772C,73.6,74.4,HS772C_6266,9.21,38.69,21.256177,27.154199,12.899624,0.488238021808569,,,,,,,,,,,,2025-10-31 15:06:21.006778,2025-10-31 15:06:21.006778
6267,HS772C,74.4,74.9,HS772C_6267,4.12,24.58,57.258864,13.673646,4.48749,0.235982478097622,,,,,,,,,,,,2025-10-31 15:06:21.006800,2025-10-31 15:06:21.006801
6268,HS772C,74.9,75.35,HS772C_6268,12.44,37.81,24.12972,26.978022,11.082258,0.542635449977159,,,,,,,,,,,,2025-10-31 15:06:21.006823,2025-10-31 15:06:21.006824
6269,HS772C,75.35,75.7,HS772C_6269,6.89,31.03,41.899275,19.65645,7.414275,0.387405327032542,,,,,,,,,,,,2025-10-31 15:06:21.006846,2025-10-31 15:06:21.006846
6270,HS772C,75.7,77.3,HS772C_6270,10.18,39.26,20.463306,26.519084,13.75761,0.534906924961033,,,,,,,,,,,,2025-10-31 15:06:21.006868,2025-10-31 15:06:21.006869
6271,HS772C,77.3,78.6,HS772C_6271,4.12,24.58,57.258864,13.673646,4.48749,0.235982478097622,,,,,,,,,,,,2025-10-31 15:06:21.006891,2025-10-31 15:06:21.006891
6272,HS772C,78.6,78.8,HS772C_6272,7.32,32.7,38.82537,19.59776,8.87687,0.527914328873543,,,,,,,,,,,,2025-10-31 15:06:21.006913,2025-10-31 15:06:21.006914
6273,HS772C,78.8,79.1,HS772C_6273,1.97,14.4,76.16688,8.2604,1.17272,0.137965928797307,,,,,,,,,,,,2025-10-31 15:06:21.006936,2025-10-31 15:06:21.006936
6274,HS772C,82.35,82.75,HS772C_6274,8.87,34.7,35.98683,20.3083,9.00487,0.594027213870295,,,,,,,,,,,,2025-10-31 15:06:21.006970,2025-10-31 15:06:21.006970
6275,HS772C,84.4,84.7,HS772C_6275,3.7,25.91,55.241504,15.055088,3.793408,0.471621703011423,,,,,,,,,,,,2025-10-31 15:06:21.006996,2025-10-31 15:06:21.006997
6276,HS772C,84.7,85.15,HS772C_6276,13.78,37.09,23.786271,27.630072,11.493657,0.617279749478079,,,,,,,,,,,,2025-10-31 15:06:21.007019,2025-10-31 15:06:21.007019
6277,HS772C,85.15,85.4,HS772C_6277,5.7,28.2,45.4135,19.57986,6.79946,0.402019088016967,,,,,,,,,,,,2025-10-31 15:06:21.007041,2025-10-31 15:06:21.007042
6278,HS772C,85.4,86.0,HS772C_6278,9.59,39.13,17.920128,30.727176,12.222696,0.636909855104524,,,,,,,,,,,,2025-10-31 15:06:21.007063,2025-10-31 15:06:21.007064
6279,HS772C,86.0,86.3,HS772C_6279,2.61,21.75,65.440475,11.15845,1.651075,0.116503234418318,,,,,,,,,,,,2025-10-31 15:06:21.007086,2025-10-31 15:06:21.007086
6280,HS772C,86.3,86.6,HS772C_6280,7.15,37.16,24.25624,27.938664,10.65138,0.664608292945611,,,,,,,,,,,,2025-10-31 15:06:21.007108,2025-10-31 15:06:21.007109
6281,HS772C,86.6,86.95,HS772C_6281,2.61,21.75,65.440475,11.15845,1.651075,0.116503234418318,,,,,,,,,,,,2025-10-31 15:06:21.007130,2025-10-31 15:06:21.007131
6282,HS772C,86.95,87.7,HS772C_6282,7.15,37.16,24.25624,27.938664,10.65138,0.664608292945611,,,,,,,,,,,,2025-10-31 15:06:21.007153,2025-10-31 15:06:21.007154
6283,HS772C,87.7,88.4,HS772C_6283,9.68,38.59,13.547046,33.173682,14.683131,0.599005868024801,,,,,,,,,,,,2025-10-31 15:06:21.007175,2025-10-31 15:06:21.007176
6284,HS772C,88.4,88.8,HS772C_6284,7.37,29.7,31.43113,28.52774,10.3341,0.456118967936954,,,,,,,,,,,,2025-10-31 15:06:21.007202,2025-10-31 15:06:21.007202
6285,HS772C,88.8,89.3,HS772C_6285,7.37,29.7,31.43113,28.52774,10.3341,0.456118967936954,,,,,,,,,,,,2025-10-31 15:06:21.007232,2025-10-31 15:06:21.007233
6286,HS772C,89.3,89.45,HS772C_6286,7.37,29.7,31.43113,28.52774,10.3341,0.456118967936954,,,,,,,,,,,,2025-10-31 15:06:21.007255,2025-10-31 15:06:21.007255
6287,HS772C,89.45,90.4,HS772C_6287,14.59,39.0,12.7795,34.8249,13.3956,0.552792413066386,,,,,,,,,,,,2025-10-31 15:06:21.007277,2025-10-31 15:06:21.007278
6288,HS772C,90.4,91.1,HS772C_6288,14.59,39.0,12.7795,34.8249,13.3956,0.552792413066386,,,,,,,,,,,,2025-10-31 15:06:21.007300,2025-10-31 15:06:21.007301
6289,HS772C,91.1,91.6,HS772C_6289,9.28,39.63,14.929501,33.414795,12.025704,0.494432429453263,,,,,,,,,,,,2025-10-31 15:06:21.007322,2025-10-31 15:06:21.007323
6290,HS772C,91.9,92.0,HS772C_6290,9.28,39.63,14.929501,33.414795,12.025704,0.494432429453263,,,,,,,,,,,,2025-10-31 15:06:21.007345,2025-10-31 15:06:21.007345
6291,HS772C,92.0,92.75,HS772C_6291,9.28,39.63,14.929501,33.414795,12.025704,0.494432429453263,,,,,,,,,,,,2025-10-31 15:06:21.007367,2025-10-31 15:06:21.007368
6292,HS772C,92.75,94.4,HS772C_6292,9.25,37.67,11.973593,35.266314,15.090093,0.592735977961432,,,,,,,,,,,,2025-10-31 15:06:21.007390,2025-10-31 15:06:21.007391
6293,HS772C,94.4,94.7,HS772C_6293,9.74,30.28,29.923824,30.202704,9.593472,0.441060491912253,,,,,,,,,,,,2025-10-31 15:06:21.007412,2025-10-31 15:06:21.007413
6294,HS772C,94.7,96.6,HS772C_6294,12.1,42.88,6.8544,34.831776,15.433824,0.475025255972696,,,,,,,,,,,,2025-10-31 15:06:21.007435,2025-10-31 15:06:21.007436
6295,HS772C,96.6,98.0,HS772C_6295,13.55,45.02,6.658078,31.14617,17.175752,0.497968074031232,,,,,,,,,,,,2025-10-31 15:06:21.007457,2025-10-31 15:06:21.007458
6296,HS772C,98.0,98.5,HS772C_6296,13.55,45.02,6.658078,31.14617,17.175752,0.497968074031232,,,,,,,,,,,,2025-10-31 15:06:21.007480,2025-10-31 15:06:21.007481
6297,HS772C,98.5,100.0,HS772C_6297,13.31,42.52,6.311304,34.442016,16.72668,0.409103241434998,,,,,,,,,,,,2025-10-31 15:06:21.007502,2025-10-31 15:06:21.007503
6298,HS772C,100.0,100.4,HS772C_6298,13.31,42.52,6.311304,34.442016,16.72668,0.409103241434998,,,,,,,,,,,,2025-10-31 15:06:21.007525,2025-10-31 15:06:21.007525
6299,HS772C,100.4,102.3,HS772C_6299,17.58,46.71,5.995125,29.938322,17.351224,0.449363625333657,,,,,,,,,,,,2025-10-31 15:06:21.007547,2025-10-31 15:06:21.007548
6300,HS772C,102.3,103.6,HS772C_6300,12.74,44.18,7.70316,33.078932,15.037908,0.53414737565895,,,,,,,,,,,,2025-10-31 15:06:21.007569,2025-10-31 15:06:21.007570
6301,HS772C,103.6,104.2,HS772C_6301,12.74,44.18,7.70316,33.078932,15.037908,0.53414737565895,,,,,,,,,,,,2025-10-31 15:06:21.007592,2025-10-31 15:06:21.007592
6302,HS772C,104.2,104.85,HS772C_6302,11.62,43.53,9.724134,31.803904,14.941962,0.528407897714415,,,,,,,,,,,,2025-10-31 15:06:21.007614,2025-10-31 15:06:21.007615
6303,HS772C,104.85,105.3,HS772C_6303,11.62,43.53,9.724134,31.803904,14.941962,0.528407897714415,,,,,,,,,,,,2025-10-31 15:06:21.007637,2025-10-31 15:06:21.007637
6304,HS772C,105.6,106.1,HS772C_6304,11.62,43.53,9.724134,31.803904,14.941962,0.528407897714415,,,,,,,,,,,,2025-10-31 15:06:21.007659,2025-10-31 15:06:21.007660
6305,HS772C,106.1,107.2,HS772C_6305,9.71,42.48,10.09476,32.228456,15.196784,0.552966662974859,,,,,,,,,,,,2025-10-31 15:06:21.007682,2025-10-31 15:06:21.007682
6306,HS772C,107.2,107.8,HS772C_6306,9.71,42.48,10.09476,32.228456,15.196784,0.552966662974859,,,,,,,,,,,,2025-10-31 15:06:21.007704,2025-10-31 15:06:21.007705
6307,HS772C,107.8,108.0,HS772C_6307,9.71,42.48,10.09476,32.228456,15.196784,0.552966662974859,,,,,,,,,,,,2025-10-31 15:06:21.007726,2025-10-31 15:06:21.007727
6308,HS772C,108.0,108.9,HS772C_6308,11.0,41.29,9.305535,32.953923,16.456413,0.496066516853933,,,,,,,,,,,,2025-10-31 15:06:21.007749,2025-10-31 15:06:21.007749
6309,HS772C,108.9,109.35,HS772C_6309,11.0,41.29,9.305535,32.953923,16.456413,0.496066516853933,,,,,,,,,,,,2025-10-31 15:06:21.007771,2025-10-31 15:06:21.007772
