sample_id,hole_id,depth_from,depth_to,sample_no,im,tm,ash,vm,fc,sulphur,gross_cv,net_cv,sg,rd,hgi,seam_code_quality,seam_code_73,quality_seam_label,seam_label_73
3654,HS525C,180.7,181.25,HS525C_3654,7.46,33.42,39.508572,20.852856,6.218572,0.950998962610763,1530.54858007348,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3655,HS525C,181.25,182.1,HS525C_3655,2.63,22.14,68.32215,8.587958,0.949892,0.173039991783917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3656,HS525C,182.1,183.4,HS525C_3656,11.78,35.67,29.308748,23.853564,11.161255,0.647726242348674,2154.50080820676,0.0,0.0,0.0,0.0,49,30,F2b,F2b
3657,HS525C,183.4,183.8,HS525C_3657,6.75,33.45,35.131745,22.686895,8.73136,0.356493898123324,1853.97238069705,0.0,0.0,0.0,0.0,49,30,F2b,F2b
3658,HS525C,183.8,184.9,HS525C_3658,6.75,33.45,35.131745,22.686895,8.73136,0.356493898123324,1853.97238069705,0.0,0.0,0.0,0.0,0.0,30,"",F2b
3659,HS525C,184.9,185.5,HS525C_3659,3.76,26.42,60.22523,11.353394,2.001376,0.283914515793849,398.930667705736,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3660,HS525C,185.5,186.0,HS525C_3660,4.98,32.86,43.10388,20.249424,3.786696,0.567814186487055,1277.86455483056,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3661,HS525C,186.0,187.0,HS525C_3661,9.86,38.75,17.413375,28.3955,15.441125,0.528045124251165,2776.17289771467,0.0,0.0,0.0,0.0,51,31,F2a2,F2a2
3662,HS525C,187.0,187.1,HS525C_3662,9.86,38.75,17.413375,28.3955,15.441125,0.528045124251165,2776.17289771467,0.0,0.0,0.0,0.0,51,31,F2a2,F2a2
3663,HS525C,187.1,188.0,HS525C_3663,9.86,38.75,17.413375,28.3955,15.441125,0.528045124251165,2776.17289771467,0.0,0.0,0.0,0.0,51,32,F2a2,F2a1
3664,HS525C,188.0,188.8,HS525C_3664,10.28,37.35,21.08799,26.58866,14.967085,0.441615464779313,2607.16732055283,0.0,0.0,0.0,0.0,52,32,F2a1,F2a1
3665,HS525C,188.8,189.9,HS525C_3665,6.34,29.13,44.428403,21.594089,4.847508,0.573247953235106,1436.48329489643,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3666,HS525C,189.9,191.8,HS525C_3666,11.06,39.29,16.264209,27.125228,17.320563,0.516410427254329,2877.97072408365,0.0,0.0,0.0,0.0,54,33,F1b,F1b
3667,HS525C,191.8,192.1,HS525C_3667,10.55,36.73,22.486158,26.029278,14.754564,0.461711852431526,2604.87081498044,0.0,0.0,0.0,0.0,0.0,33,"",F1b
3668,HS525C,192.1,193.8,HS525C_3668,10.55,36.73,22.486158,26.029278,14.754564,0.461711852431526,2604.87081498044,0.0,0.0,0.0,0.0,55,34,F1a,F1a
3669,HS525C,193.8,195.1,HS525C_3669,14.71,40.99,11.560059,27.49866,19.951281,0.602276996130848,3071.96553640521,0.0,0.0,0.0,0.0,55,34,F1a,F1a
3670,HS525C,195.1,195.8,HS525C_3670,14.71,40.99,11.560059,27.49866,19.951281,0.602276996130848,3071.96553640521,0.0,0.0,0.0,0.0,62,35,E2e,E2e
3671,HS525C,195.8,197.3,HS525C_3671,13.84,42.23,9.480057,27.515851,20.774092,0.383980078922934,3097.60782149489,0.0,0.0,0.0,0.0,62,35,E2e,E2e
3672,HS525C,197.3,197.8,HS525C_3672,13.84,42.23,9.480057,27.515851,20.774092,0.383980078922934,3097.60782149489,0.0,0.0,0.0,0.0,64,36,E2d2,E2d2
3673,HS525C,197.8,199.8,HS525C_3673,13.53,43.25,7.621525,26.859775,22.2687,0.338235775413438,3110.52610732046,0.0,0.0,0.0,0.0,64,36,E2d2,E2d2
3674,HS525C,199.8,200.1,HS525C_3674,15.19,39.6,9.28952,29.6866,21.42388,0.401398985968636,3408.23789647447,0.0,0.0,0.0,0.0,64,36,E2d2,E2d2
3675,HS525C,200.1,200.9,HS525C_3675,15.19,39.6,9.28952,29.6866,21.42388,0.401398985968636,3408.23789647447,0.0,0.0,0.0,0.0,64,36,E2d2,E2d2
3676,HS525C,200.9,201.8,HS525C_3676,15.19,39.6,9.28952,29.6866,21.42388,0.401398985968636,3408.23789647447,0.0,0.0,0.0,0.0,65,37,E2d1,E2d1
3677,HS525C,201.8,203.8,HS525C_3677,10.51,41.99,10.418596,27.920213,19.671191,0.373639110515141,3125.05943904347,0.0,0.0,0.0,0.0,66,38,E2c,E2c
3678,HS525C,203.8,204.0,HS525C_3678,11.78,41.16,12.838888,26.819272,19.175956,0.530353693040127,3017.35415098617,0.0,0.0,0.0,0.0,66,38,E2c,E2c
3679,HS525C,204.0,204.2,HS525C_3679,11.78,41.16,12.838888,26.819272,19.175956,0.530353693040127,3017.35415098617,0.0,0.0,0.0,0.0,67,39,E2b,E2b
3680,HS525C,204.2,204.9,HS525C_3680,11.78,41.16,12.838888,26.819272,19.175956,0.530353693040127,3017.35415098617,0.0,0.0,0.0,0.0,67,39,E2b,E2b
3681,HS525C,204.9,205.6,HS525C_3681,11.78,41.16,12.838888,26.819272,19.175956,0.530353693040127,3017.35415098617,0.0,0.0,0.0,0.0,69,40,E2a2,E2a
3682,HS525C,205.6,206.9,HS525C_3682,7.39,43.5,17.8088,24.0916,14.5996,0.472437857682756,2510.29969765684,0.0,0.0,0.0,0.0,69,40,E2a2,E2a
3683,HS525C,206.9,207.3,HS525C_3683,11.12,36.47,30.062396,22.705622,10.761982,1.0799671129613,2042.30222659766,0.0,0.0,0.0,0.0,0.0,40,"",E2a
3684,HS525C,207.3,207.8,HS525C_3684,11.12,36.47,30.062396,22.705622,10.761982,1.0799671129613,2042.30222659766,0.0,0.0,0.0,0.0,72,40,E2a1,E2a
3685,HS525C,207.8,208.3,HS525C_3685,11.12,36.47,30.062396,22.705622,10.761982,1.0799671129613,2042.30222659766,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3686,HS525C,208.3,208.7,HS525C_3686,3.97,26.52,58.6003,12.859,2.028048,0.360390973654066,495.741699885453,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3687,HS525C,208.7,209.3,HS525C_3687,5.76,30.21,44.847054,20.211184,4.731762,1.33233434847199,1329.09811863328,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3688,HS525C,209.3,211.3,HS525C_3688,8.4,36.51,22.050077,26.748337,14.691586,0.891216615720524,2705.87310152838,0.0,0.0,0.0,0.0,0.0,42,"",E1c2
3689,HS525C,211.3,212.2,HS525C_3689,11.32,39.85,15.885615,27.374265,16.89012,0.536947953315291,2936.64671853857,0.0,0.0,0.0,0.0,0.0,42,"",E1c2
3690,HS525C,212.2,212.3,HS525C_3690,11.32,39.85,15.885615,27.374265,16.89012,0.536947953315291,2936.64671853857,0.0,0.0,0.0,0.0,0.0,43,"",E1c1
3691,HS525C,212.3,213.3,HS525C_3691,11.32,39.85,15.885615,27.374265,16.89012,0.536947953315291,2936.64671853857,0.0,0.0,0.0,0.0,0.0,43,"",E1c1
3692,HS525C,213.3,215.3,HS525C_3692,9.04,38.18,15.850648,27.794272,18.17508,0.664136827176781,3008.09758575198,0.0,0.0,0.0,0.0,0.0,44,"",E1b
3693,HS525C,215.4,216.3,HS525C_3693,9.78,39.05,15.658055,27.787105,17.50484,0.611526712480603,2949.10986477499,0.0,0.0,0.0,0.0,0.0,44,"",E1b
3694,HS525C,216.3,217.4,HS525C_3694,9.78,39.05,15.658055,27.787105,17.50484,0.611526712480603,2949.10986477499,0.0,0.0,0.0,0.0,0.0,45,"",E1a
3695,HS525C,217.4,219.4,HS525C_3695,11.81,37.8,17.79542,27.10054,17.30404,0.57521070416147,2895.58315001701,0.0,0.0,0.0,0.0,0.0,45,"",E1a
3696,HS525C,219.4,220.0,HS525C_3696,8.63,34.78,27.796764,25.507542,11.915694,0.512102272080552,2365.96489000766,0.0,0.0,0.0,0.0,0.0,45,"",E1a
3697,HS525C,220.0,221.2,HS525C_3697,8.63,34.78,27.796764,25.507542,11.915694,0.512102272080552,2365.96489000766,0.0,0.0,0.0,0.0,0.0,46,"",D2c
3698,HS525C,221.2,221.4,HS525C_3698,8.63,34.78,27.796764,25.507542,11.915694,0.512102272080552,2365.96489000766,0.0,0.0,0.0,0.0,0.0,47,"",D2b
3699,HS525C,221.4,223.4,HS525C_3699,11.77,36.49,18.646536,27.918996,16.944468,0.525758857531452,2939.72191431486,0.0,0.0,0.0,0.0,0.0,47,"",D2b
3700,HS525C,223.4,224.8,HS525C_3700,9.7,38.44,24.113052,23.983776,13.463172,0.765034684385382,2412.98838538206,0.0,0.0,0.0,0.0,0.0,47,"",D2b
3701,HS525C,224.8,225.0,HS525C_3701,9.7,38.44,24.113052,23.983776,13.463172,0.765034684385382,2412.98838538206,0.0,0.0,0.0,0.0,0.0,48,"",D2a
3702,HS525C,225.0,225.4,HS525C_3702,9.7,38.44,24.113052,23.983776,13.463172,0.765034684385382,2412.98838538206,0.0,0.0,0.0,0.0,0.0,48,"",D2a
3703,HS525C,225.4,226.8,HS525C_3703,9.6,34.61,29.301259,24.684725,11.404016,0.590629388274336,2188.86514933628,0.0,0.0,0.0,0.0,0.0,48,"",D2a
3704,HS525C,226.9,227.4,HS525C_3704,9.6,34.61,29.301259,24.684725,11.404016,0.590629388274336,2188.86514933628,0.0,0.0,0.0,0.0,0.0,49,"",D1c
3705,HS525C,227.4,229.0,HS525C_3705,8.72,35.29,25.191603,25.916355,13.595571,0.59587361305872,2531.71494741455,0.0,0.0,0.0,0.0,0.0,49,"",D1c
3706,HS525C,229.0,229.8,HS525C_3706,8.72,35.29,25.191603,25.916355,13.595571,0.59587361305872,2531.71494741455,0.0,0.0,0.0,0.0,0.0,50,"",D1b
3707,HS525C,229.8,230.1,HS525C_3707,8.72,35.29,25.191603,25.916355,13.595571,0.59587361305872,2531.71494741455,0.0,0.0,0.0,0.0,0.0,50,"",D1b
3708,HS525C,230.1,231.0,HS525C_3708,7.17,33.55,38.07585,22.107915,6.266235,0.626525503608747,1667.56357319832,0.0,0.0,0.0,0.0,0.0,50,"",D1b
3709,HS525C,231.0,232.0,HS525C_3709,6.81,32.98,35.862402,22.424892,8.732706,0.556527060843438,1898.70342526022,0.0,0.0,0.0,0.0,0.0,50,"",D1b
3710,HS525C,232.0,232.5,HS525C_3710,6.81,32.98,35.862402,22.424892,8.732706,0.556527060843438,1898.70342526022,0.0,0.0,0.0,0.0,0.0,51,"",D1a
3711,HS525C,232.5,234.0,HS525C_3711,8.83,35.85,30.792,22.574385,10.783615,0.650471289897993,2039.38880114073,0.0,0.0,0.0,0.0,0.0,51,"",D1a
3712,HS525C,234.0,234.7,HS525C_3712,3.25,25.69,56.215515,17.975589,0.118896,0.304244725581395,771.717990697674,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3713,HS525C,234.7,236.7,HS525C_3713,8.44,34.52,28.739172,24.365108,12.369172,0.544965810397553,2313.67672782875,0.0,0.0,0.0,0.0,0.0,52,"",C5d
3714,HS525C,236.7,238.9,HS525C_3714,11.4,33.54,32.346082,23.619884,10.494034,0.492186557562077,2099.17585553047,0.0,0.0,0.0,0.0,0.0,53,"",C5c
3715,HS525C,238.9,239.2,HS525C_3715,4.24,32.09,42.966657,20.210016,4.733327,0.470256893274854,1380.29060672515,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3716,HS525C,239.2,240.4,HS525C_3716,12.22,37.65,25.981245,23.30643,13.062325,0.620417304625199,2284.58980405559,0.0,0.0,0.0,0.0,0.0,55,"",C5a
3717,HS525C,240.4,240.9,HS525C_3717,6.04,33.36,36.01892,22.411032,8.210048,0.377803976160068,1866.13986377182,0.0,0.0,0.0,0.0,0.0,55,"",C5a
3718,HS525C,240.9,241.4,HS525C_3718,3.27,22.41,66.246342,10.342747,1.00867,0.13320966918226,256.878808435852,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3719,HS525C,241.4,242.1,HS525C_3719,5.02,29.22,51.343812,18.169226,1.266962,0.341484809433565,835.096689829438,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3720,HS525C,242.1,243.7,HS525C_3720,8.23,33.38,33.023534,23.376958,10.219508,0.471174795684864,2063.68099596818,0.0,0.0,0.0,0.0,0.0,56,"",C4c
3721,HS525C,243.7,244.3,HS525C_3721,4.32,24.82,58.031442,14.336826,2.811732,0.260065597826087,658.59345777592,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3722,HS525C,244.3,245.0,HS525C_3722,6.35,31.33,37.480086,22.990716,8.199198,0.412503953016551,1870.45641110518,0.0,0.0,0.0,0.0,0.0,57,"",C4b
3723,HS525C,245.0,246.6,HS525C_3723,6.67,31.83,36.832251,22.986924,8.357642,0.453378342440801,1904.04149362477,0.0,0.0,0.0,0.0,0.0,57,"",C4b
3724,HS525C,246.6,248.65,HS525C_3724,8.72,37.3,19.32414,27.31839,16.05747,0.601179524539877,2845.08805872042,0.0,0.0,0.0,0.0,0.0,58,"",C4a
3725,HS525C,248.65,250.7,HS525C_3725,9.45,34.95,23.9384,26.416805,14.694795,0.745758199889564,2659.74399779128,0.0,0.0,0.0,0.0,0.0,59,"",C3b
3726,HS525C,250.7,252.8,HS525C_3726,10.07,38.53,19.781046,25.596108,16.098993,0.781003246969865,2718.30962081619,0.0,0.0,0.0,0.0,0.0,60,"",C3a
3727,HS525C,252.8,254.8,HS525C_3727,8.36,32.6,35.6546,23.37432,8.37108,0.587823024879965,1944.7224137931,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3728,HS525C,254.8,256.0,HS525C_3728,8.81,35.98,26.075346,24.193158,13.751496,0.634028974668275,2415.70016887817,0.0,0.0,0.0,0.0,0.0,61,"",C2b
3729,HS525C,256.0,256.9,HS525C_3729,5.86,33.59,35.868041,22.001633,8.546967,0.67152826959847,1871.16911939664,0.0,0.0,0.0,0.0,0.0,61,"",C2b
3730,HS525C,256.9,258.0,HS525C_3730,8.78,37.21,23.621598,24.582285,14.586117,0.634205156763867,2515.09674632756,0.0,0.0,0.0,0.0,0.0,62,"",C2a
3731,HS525C,258.0,260.0,HS525C_3731,12.2,38.65,17.073705,26.2578,18.02463,0.774840717539863,2860.72674259681,0.0,0.0,0.0,0.0,0.0,62,"",C2a
3732,HS525C,260.0,262.0,HS525C_3732,8.66,33.15,33.084065,23.11673,10.649205,0.621776724326691,2110.10041602803,0.0,0.0,0.0,0.0,0.0,62,"",C2a
3733,HS525C,262.0,264.0,HS525C_3733,9.64,37.87,22.310883,24.497859,15.321258,0.700440803452855,2560.19467795485,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3734,HS525C,264.0,266.0,HS525C_3734,10.91,39.2,16.14848,26.18656,18.46496,0.691532607475586,2891.36792008082,0.0,0.0,0.0,0.0,0.0,64,"",C1c
3735,HS525C,266.0,268.0,HS525C_3735,10.8,38.5,19.5447,25.77465,16.18065,0.741723094170404,2747.91238789238,0.0,0.0,0.0,0.0,0.0,65,"",C1b
3736,HS525C,268.0,270.0,HS525C_3736,8.1,32.22,31.673594,25.058266,11.04814,0.528647122959739,2268.88202829162,0.0,0.0,0.0,0.0,0.0,65,"",C1b
3737,HS525C,270.0,271.05,HS525C_3737,11.83,36.65,25.105605,24.573465,13.67093,0.722953045253488,2439.15821708064,0.0,0.0,0.0,0.0,0.0,67,"",B4
3738,HS525C,271.05,273.0,HS525C_3738,6.72,32.79,36.387494,23.005983,7.816523,0.711663691037736,1890.38212264151,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3739,HS525C,273.0,275.0,HS525C_3739,7.98,34.32,30.271912,24.012608,11.402048,0.836809737013693,2238.16626820256,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3740,HS525C,275.0,277.0,HS525C_3740,10.65,39.83,16.227849,26.047593,17.900575,0.84500633463906,2887.52025181869,0.0,0.0,0.0,0.0,0.0,69,"",B2c
3741,HS525C,277.0,279.0,HS525C_3741,12.07,38.05,17.80443,26.719035,17.426535,1.20356175366769,2908.77548618219,0.0,0.0,0.0,0.0,0.0,70,"",B2b
3742,HS525C,279.0,280.6,HS525C_3742,9.41,37.69,20.49999,25.447404,16.362606,0.987990771608345,2720.34496081245,0.0,0.0,0.0,0.0,0.0,71,"",B2a
3743,HS525C,280.6,280.9,HS525C_3743,3.52,24.91,56.482698,15.61872,2.988582,0.41753246579602,834.216588930348,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3744,HS525C,280.9,281.2,HS525C_3744,2.56,17.48,73.261256,8.326268,0.924224,0.136415451559934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3745,HS525C,281.7,282.0,HS525C_3745,2.64,17.72,74.323524,6.919748,1.044956,0.0771020053410025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3746,HS525C,282.0,282.3,HS525C_3746,7.44,35.33,30.427235,22.149475,12.099757,0.844776328867762,2094.88599611063,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3747,HS525C,282.3,282.6,HS525C_3747,3.17,20.12,68.664848,9.66548,1.549672,0.212408369307033,263.924080966643,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3748,HS525C,283.4,283.7,HS525C_3748,3.25,23.63,61.638227,12.150467,2.581306,0.300862279069767,529.338427803618,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3749,HS525C,283.7,284.2,HS525C_3749,5.36,26.69,47.746803,21.604457,3.966071,0.776866008030431,1387.21203825021,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3750,HS525C,284.2,284.8,HS525C_3750,2.94,21.89,66.096682,10.091812,1.921506,0.263414024314857,356.165826705131,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3751,HS525C,284.8,285.1,HS525C_3751,3.09,21.68,70.652472,6.77468,0.892848,0.0894081271282633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",""
3752,HS526C,36.7,37.05,HS526C_3752,2.25,18.23,74.999444,5.691192,1.079364,0.0599192156521739,3.57255848695652,0.0,2.0238028991959,2.53,0.0,0.0,0.0,"",""
3753,HS526C,37.05,38.0,HS526C_3753,3.99,28.26,55.046102,14.570394,2.130678,0.293371094677638,696.28074825539,0.0,1.70542596316714,2.24,0.0,0.0,0.0,"",""
3754,HS526C,38.0,38.5,HS526C_3754,2.18,21.93,69.849229,7.362001,0.85877,0.0949018983847884,1.1095166019219,0.0,1.93755838889539,2.54,0.0,0.0,0.0,"",""
3755,HS526C,38.5,39.45,HS526C_3755,4.5,30.19,51.366198,18.206448,0.237354,0.410307361256545,766.382220942408,0.0,1.58507786938452,2.02,0.0,0.0,0.0,"",""
3756,HS526C,39.45,40.0,HS526C_3756,3.33,24.21,65.808457,8.829535,1.144429,0.12440630185166,187.265667011482,0.0,1.68140668640704,2.07,0.0,0.0,0.0,"",""
3757,HS526C,44.5,44.75,HS526C_3757,7.34,36.03,32.835801,22.555822,8.578377,0.662468515001079,1879.14118713577,0.0,1.38308025487499,1.67,0.0,0.0,0.0,"",""
3758,HS526C,47.6,47.9,HS526C_3758,6.07,31.77,45.482118,19.841284,2.899775,0.937626785904397,1142.87610773981,0.0,1.54770797245342,1.95,0.0,0.0,0.0,"",""
3759,HS526C,49.05,49.35,HS526C_3759,2.8,23.85,65.97636,8.84863,1.32501,0.244408595679012,0.0,0.0,1.7994878802329,2.31,0.0,0.0,0.0,"",""
3760,HS526C,49.35,50.55,HS526C_3760,5.58,30.83,45.908129,19.858707,3.403164,0.582150309256513,1157.27519699216,0.0,1.62266868529809,2.1,0.0,0.0,0.0,"",""
3761,HS526C,50.55,51.15,HS526C_3761,3.71,24.24,62.948984,11.02308,1.78036,0.190568383009658,378.54508007062,0.0,1.76174212892071,2.22,0.0,0.0,0.0,"",""
3762,HS526C,51.15,51.6,HS526C_3762,4.95,31.79,45.639311,20.094666,2.476023,0.589246850078906,1140.45254182009,0.0,1.48253346197642,1.83,0.0,0.0,0.0,"",""
3763,HS526C,51.6,51.9,HS526C_3763,3.92,26.57,60.521006,11.293534,1.61546,0.15056665591174,376.489244379684,0.0,1.8469109223021,2.5,0.0,0.0,0.0,"",""
3764,HS526C,51.9,53.1,HS526C_3764,5.11,20.11,55.491594,22.433112,1.965294,0.479264226999684,1132.41907050269,0.0,1.79503227541689,2.11,0.0,0.0,0.0,"",""
3765,HS526C,53.1,53.6,HS526C_3765,5.46,31.66,47.421126,19.005354,1.920354,0.323548768775122,97.2908885127988,0.0,1.61362378864603,2.11,0.0,0.0,0.0,"",""
3766,HS526C,53.6,54.7,HS526C_3766,6.31,32.43,45.197573,19.473674,2.90551,0.450704665385847,1087.89214537304,0.0,1.50963183390529,1.88,0.0,0.0,0.0,"",""
3767,HS526C,54.7,55.35,HS526C_3767,3.53,24.63,60.062353,12.971177,2.33647,0.287010710065305,532.675346014305,0.0,1.87797809380106,2.49,0.0,0.0,0.0,"",""
3768,HS526C,55.35,55.7,HS526C_3768,4.49,30.67,49.43229,18.573507,1.324203,0.366212804941891,881.248105957491,0.0,1.55168480837646,1.96,0.0,0.0,0.0,"",""
3769,HS526C,55.7,56.0,HS526C_3769,3.39,26.67,57.219399,13.060073,3.050528,0.279513223268813,585.499176172239,0.0,1.7731728080726,2.35,0.0,0.0,0.0,"",""
3770,HS526C,57.2,57.5,HS526C_3770,3.08,23.06,66.51463,9.479008,0.946362,0.129056291787041,192.171383615353,0.0,1.79900339017422,2.27,0.0,0.0,0.0,"",""
3771,HS526C,57.5,58.6,HS526C_3771,5.68,33.34,40.482618,20.884578,5.292804,0.418731094147583,1449.41681933842,0.0,1.55907427583141,2.03,0.0,0.0,0.0,"",""
3772,HS526C,58.6,59.0,HS526C_3772,4.46,29.89,51.825312,18.011259,0.273429,0.250830009420138,753.458682227339,0.0,1.64181539899559,2.14,0.0,0.0,0.0,"",""
3773,HS526C,59.0,59.25,HS526C_3773,5.72,30.88,46.884096,19.761408,2.474496,0.319815630038184,1077.78959694527,0.0,1.58779822449293,2.02,0.0,0.0,0.0,"",""
3774,HS526C,59.25,60.3,HS526C_3774,3.52,27.23,58.274216,12.203529,2.292255,0.223280504767828,492.489529539801,0.0,1.74311681578596,2.3,0.0,0.0,0.0,"",""
3775,HS526C,60.3,61.0,HS526C_3775,4.38,29.85,44.57331,20.96082,4.622885,0.471682085337795,1382.65635327337,0.0,1.51817855320435,1.87,0.0,27,18,G3c,G3c
3776,HS526C,61.0,61.9,HS526C_3776,6.65,36.9,29.66331,23.11353,10.31685,0.489469437600429,2018.13875736476,0.0,1.37209936849517,1.67,0.0,27,18,G3c,G3c
3777,HS526C,61.9,62.9,HS526C_3777,1.98,18.44,74.244068,6.3209,0.995032,0.137009483778821,1.34925135686595,0.0,2.02858584160081,2.56,0.0,0.0,0.0,"",""
3778,HS526C,64.0,64.4,HS526C_3778,1.93,17.87,75.830629,5.198829,1.100542,0.0883690996227185,0.0,0.0,2.10516046558568,2.68,0.0,0.0,0.0,"",""
3779,HS526C,64.4,64.6,HS526C_3779,6.81,34.28,38.255612,20.478352,6.986036,0.605485786028544,2105.54355188325,0.0,1.48383843745024,1.86,0.0,28,19,G3b,G3b
3780,HS526C,64.6,64.8,HS526C_3780,3.65,25.37,62.226494,11.052703,1.350803,0.16682729008822,318.060899221588,0.0,1.75064161423978,2.24,0.0,28,19,G3b,G3b
3781,HS526C,64.8,66.4,HS526C_3781,6.91,33.85,36.389115,22.29255,7.468335,0.615865098291976,1735.73933290364,0.0,1.42826469852656,1.73,0.0,28,19,G3b,G3b
3782,HS526C,66.4,66.65,HS526C_3782,3.65,25.37,62.226494,11.052703,1.350803,0.16682729008822,318.060899221588,0.0,1.75064161423978,2.24,0.0,0.0,0.0,"",""
3783,HS526C,66.65,66.8,HS526C_3783,6.37,32.0,43.2004,19.958,4.8416,0.863817152622023,1260.23325857097,0.0,1.59669960876771,2.06,0.0,0.0,0.0,"",""
3784,HS526C,66.8,67.6,HS526C_3784,3.06,22.46,67.506324,9.34357,0.682352,0.293698547555189,0.0,0.0,1.8796192897485,2.41,0.0,0.0,0.0,"",""
3785,HS526C,67.6,68.0,HS526C_3785,4.94,31.17,46.563495,19.120974,3.145531,1.1713264359352,1075.65519776983,0.0,1.60245857795384,2.08,0.0,0.0,0.0,"",""
3786,HS526C,68.0,69.25,HS526C_3786,9.08,37.53,26.787136,23.626154,12.050463,0.529043671359437,2179.05693796744,0.0,1.36636610219192,1.64,0.0,30,20,G3a2,G3a2
3787,HS526C,69.25,69.85,HS526C_3787,6.14,30.48,47.363976,19.312656,2.85032,0.696955405923716,1042.90369486469,0.0,1.61583614963681,2.06,0.0,0.0,0.0,"",""
3788,HS526C,69.85,70.5,HS526C_3788,10.4,39.77,22.140548,24.489518,13.593911,0.652776235491071,2379.56226897321,0.0,1.31324258771577,1.55,0.0,31,21,G3a1,G3a1
3789,HS526C,70.5,71.95,HS526C_3789,6.65,32.94,38.841152,21.311668,6.90718,0.534231496518479,1569.38359292983,0.0,1.47379866003634,1.81,0.0,31,21,G3a1,G3a1
3790,HS526C,71.95,72.25,HS526C_3790,1.92,13.51,78.887529,6.504048,1.089774,0.141092985318108,0.0,0.0,2.12358723422682,2.5,0.0,0.0,0.0,"",""
3791,HS526C,73.0,73.3,HS526C_3791,2.46,19.01,72.137793,7.685951,1.166256,0.255308644658602,0.0,0.0,1.84495892583749,2.23,0.0,0.0,0.0,"",""
3792,HS526C,73.3,73.5,HS526C_3792,6.8,34.52,36.583676,21.693524,7.2028,0.409636416309013,1650.8758583691,0.0,1.46768369710759,1.83,0.0,0.0,0.0,"",""
3793,HS526C,73.5,74.35,HS526C_3793,6.8,34.52,36.583676,21.693524,7.2028,0.409636416309013,1650.8758583691,0.0,1.46768369710759,1.83,0.0,33,22,G2b3,G2b3
3794,HS526C,74.35,76.35,HS526C_3794,8.34,37.35,27.121185,24.07013,11.458685,0.557541255727689,2185.81926685577,0.0,1.39624665165945,1.71,0.0,33,22,G2b3,G2b3
3795,HS526C,76.35,77.3,HS526C_3795,8.36,36.35,31.640415,22.856715,9.15287,0.600361747053688,1913.92438345701,0.0,1.4284206163362,1.76,0.0,33,22,G2b3,G2b3
3796,HS526C,77.3,77.5,HS526C_3796,8.36,36.35,31.640415,22.856715,9.15287,0.600361747053688,1913.92438345701,0.0,1.4284206163362,1.76,0.0,0.0,0.0,"",""
3797,HS526C,77.5,77.8,HS526C_3797,4.86,30.82,50.861136,17.564802,0.754062,0.376207151566113,744.72844439773,0.0,1.6194943996076,2.11,0.0,0.0,0.0,"",""
3798,HS526C,77.8,79.5,HS526C_3798,7.38,34.68,36.38324,21.614388,7.322372,0.507016350680199,1673.57287410926,0.0,1.48833815985082,1.87,0.0,38,23,G2b2b,G2b2
3799,HS526C,79.5,80.0,HS526C_3799,7.6,34.06,37.941876,21.1008,6.897324,0.488255727272727,1574.22472727273,0.0,1.48784500091391,1.85,0.0,38,23,G2b2b,G2b2
3800,HS526C,80.0,80.4,HS526C_3800,5.06,26.88,55.139792,17.84128,0.131616,0.294436233410575,674.50080808932,0.0,1.61087942507411,1.97,0.0,0.0,23,"",G2b2
3801,HS526C,80.4,81.75,HS526C_3801,6.38,34.39,34.195932,22.510791,8.909838,0.524137139500107,1873.76048921171,0.0,1.43394518726351,1.76,0.0,39,23,G2b2a,G2b2
3802,HS526C,81.75,82.5,HS526C_3802,3.1,22.07,63.325918,12.359698,2.236591,0.280459534571723,467.594476160991,0.0,1.79200189264883,2.22,0.0,0.0,0.0,"",""
3803,HS526C,82.5,84.2,HS526C_3803,6.7,36.15,30.83955,22.76891,10.247925,0.0,1968.58515005359,0.0,1.4327309538414,1.79,0.0,40,24,G2b1,G2b1
